"","ID","lake","goby","point","pointL","x","y"
"627","WAR04_G3_L2.JPG ","WAR04","G3",3,"C",7.93790894,9.883150668
"628","WAR04_G3_L2.JPG ","WAR04","G3",4,"D",9.83737555,9.383290352
"629","WAR04_G3_L2.JPG ","WAR04","G3",5,"E",10.88708135,11.457709368
"630","WAR04_G3_L2.JPG ","WAR04","G3",6,"F",17.285282168,12.332462762
"631","WAR04_G3_L2.JPG ","WAR04","G3",7,"G",15.6607383,9.583235342
"632","WAR04_G3_L2.JPG ","WAR04","G3",8,"H",15.185874886,4.2347364378
"633","WAR04_G3_L2.JPG ","WAR04","G3",9,"I",10.462198786,5.984242794
"634","WAR04_G3_L2.JPG ","WAR04","G3",10,"J",8.487754424,7.058941178
"635","WAR04_G3_L2.JPG ","WAR04","G3",11,"K",7.837938604,7.53380891
"636","WAR04_G3_L2.JPG ","WAR04","G3",12,"L",5.813504756,7.808731652
"637","WAR04_G6_L2.JPG ","WAR04","G6",1,"A",8.411966352,7.340920536
"638","WAR04_G6_L2.JPG ","WAR04","G6",2,"B",8.736746616,8.106476592
"639","WAR04_G6_L2.JPG ","WAR04","G6",3,"C",10.430250864,8.477653464
"640","WAR04_G6_L2.JPG ","WAR04","G6",4,"D",12.425337072,8.245666416
"641","WAR04_G6_L2.JPG ","WAR04","G6",5,"E",13.376483568,10.240752624
"642","WAR04_G6_L2.JPG ","WAR04","G6",6,"F",20.266488072,12.653412312
"643","WAR04_G6_L2.JPG ","WAR04","G6",7,"G",18.828169176,10.055162184
"644","WAR04_G6_L2.JPG ","WAR04","G6",8,"H",18.665781048,5.879403336
"645","WAR04_G6_L2.JPG ","WAR04","G6",9,"I",15.487561296,5.879403336
"646","WAR04_G6_L2.JPG ","WAR04","G6",10,"J",11.404595664,5.948998248
"647","WAR04_G6_L2.JPG ","WAR04","G6",11,"K",10.592643,6.552162168
"648","WAR04_G6_L2.JPG ","WAR04","G6",12,"L",8.388768048,6.900144744
"649","WAY04_G1_L2.JPG ","WAY04","G1",1,"A",6.1565964392,5.8103795852
"650","WAY04_G1_L2.JPG ","WAY04","G1",2,"B",6.267628243,6.1064635156
"651","WAY04_G1_L2.JPG ","WAY04","G1",3,"C",7.414957762,6.3655372846
"652","WAY04_G1_L2.JPG ","WAY04","G1",4,"D",8.969400376,6.1064635156
"653","WAY04_G1_L2.JPG ","WAY04","G1",5,"E",9.33950199,7.69791959
"654","WAY04_G1_L2.JPG ","WAY04","G1",6,"F",13.225605226,8.364106454
"655","WAY04_G1_L2.JPG ","WAY04","G1",7,"G",12.374364256,7.031726128
"656","WAY04_G1_L2.JPG ","WAY04","G1",8,"H",12.52241018,4.1449058272
"657","WAY04_G1_L2.JPG ","WAY04","G1",9,"I",9.709610202,4.5150107402
"658","WAY04_G1_L2.JPG ","WAY04","G1",10,"J",7.9331053,5.1812002434
"659","WAY04_G1_L2.JPG ","WAY04","G1",11,"K",7.451965944,5.514294995
"660","WAY04_G1_L2.JPG ","WAY04","G1",12,"L",6.1195862778,5.66233762
"661","WAY04_G2_L2.JPG ","WAY04","G2",1,"A",4.6100410125,8.8723065
"662","WAY04_G2_L2.JPG ","WAY04","G2",2,"B",4.849840725,9.152069625
"663","WAY04_G2_L2.JPG ","WAY04","G2",3,"C",6.088806975,8.992206
"664","WAY04_G2_L2.JPG ","WAY04","G2",4,"D",7.727440125,8.35273725
"665","WAY04_G2_L2.JPG ","WAY04","G2",5,"E",8.247009375,9.631667625
"666","WAY04_G2_L2.JPG ","WAY04","G2",6,"F",11.923936875,9.31193325
"667","WAY04_G2_L2.JPG ","WAY04","G2",7,"G",11.444338875,7.913103375
"668","WAY04_G2_L2.JPG ","WAY04","G2",8,"H",10.085473125,5.71493685
"669","WAY04_G2_L2.JPG ","WAY04","G2",9,"I",7.52760525,6.4343367
"670","WAY04_G2_L2.JPG ","WAY04","G2",10,"J",6.0488407125,7.593369
"671","WAY04_G2_L2.JPG ","WAY04","G2",11,"K",5.72910705,8.072967
"672","WAY04_G2_L2.JPG ","WAY04","G2",12,"L",4.5700740375,8.672471625
"673","WAY04_G3_L2.JPG ","WAY04","G3",1,"A",11.06775611,9.94998508
"674","WAY04_G3_L2.JPG ","WAY04","G3",2,"B",11.517770486,10.500005622
"675","WAY04_G3_L2.JPG ","WAY04","G3",3,"C",13.067825946,10.850022746
"676","WAY04_G3_L2.JPG ","WAY04","G3",4,"D",15.517919072,10.149997412
"677","WAY04_G3_L2.JPG ","WAY04","G3",5,"E",16.467955364,12.30007204
"678","WAY04_G3_L2.JPG ","WAY04","G3",6,"F",21.718140912,12.900091208
"679","WAY04_G3_L2.JPG ","WAY04","G3",7,"G",20.868110786,10.600011788
"680","WAY04_G3_L2.JPG ","WAY04","G3",8,"H",19.318055326,5.0498113076
"681","WAY04_G3_L2.JPG ","WAY04","G3",9,"I",16.367949198,7.449897785
"682","WAY04_G3_L2.JPG ","WAY04","G3",10,"J",13.667854028,8.1999253106
"683","WAY04_G3_L2.JPG ","WAY04","G3",11,"K",13.117833486,9.099954954
"684","WAY04_G3_L2.JPG ","WAY04","G3",12,"L",11.06775611,9.54996933
"685","WAY04_G4_L2.JPG ","WAY04","G4",1,"A",8.366908875,8.152902375
"686","WAY04_G4_L2.JPG ","WAY04","G4",2,"B",8.68664325,8.552572125
"687","WAY04_G4_L2.JPG ","WAY04","G4",3,"C",9.965573625,8.83233525
"688","WAY04_G4_L2.JPG ","WAY04","G4",4,"D",11.804037375,8.312773125
"689","WAY04_G4_L2.JPG ","WAY04","G4",5,"E",12.603376875,9.631667625
"690","WAY04_G4_L2.JPG ","WAY04","G4",6,"F",17.599206,10.0713015
"691","WAY04_G4_L2.JPG ","WAY04","G4",7,"G",17.07963675,8.432672625
"692","WAY04_G4_L2.JPG ","WAY04","G4",8,"H",15.8406705,3.9564034875
"693","WAY04_G4_L2.JPG ","WAY04","G4",9,"I",12.643341,5.555070375
"694","WAY04_G4_L2.JPG ","WAY04","G4",10,"J",10.4052075,6.594203175
"695","WAY04_G4_L2.JPG ","WAY04","G4",11,"K",10.00553775,7.153735125
"696","WAY04_G4_L2.JPG ","WAY04","G4",12,"L",8.326937625,7.793203875
"697","WAY04_G5_L2.JPG ","WAY04","G5",1,"A",3.7339156794,6.9597590184
"698","WAY04_G5_L2.JPG ","WAY04","G5",2,"B",4.0139179599,7.599763416
"699","WAY04_G5_L2.JPG ","WAY04","G5",3,"C",6.8139407649,8.279768445
"700","WAY04_G5_L2.JPG ","WAY04","G5",4,"D",8.893954344,7.99976973
"701","WAY04_G5_L2.JPG ","WAY04","G5",5,"E",9.893962998,10.079782596
"702","WAY04_G5_L2.JPG ","WAY04","G5",6,"F",15.97401048,10.799792535
"703","WAY04_G5_L2.JPG ","WAY04","G5",7,"G",15.37400814,8.119770198
"704","WAY04_G5_L2.JPG ","WAY04","G5",8,"H",14.493999954,2.1597210447
"705","WAY04_G5_L2.JPG ","WAY04","G5",9,"I",10.173968844,4.4797398384
"706","WAY04_G5_L2.JPG ","WAY04","G5",10,"J",7.0139417826,5.1997454988
"707","WAY04_G5_L2.JPG ","WAY04","G5",11,"K",6.493937853,6.1997534397
"708","WAY04_G5_L2.JPG ","WAY04","G5",12,"L",3.6939157611,6.5597562699
"709","WAY04_G6_L2.JPG ","WAY04","G6",1,"A",8.366908875,5.9947035375
"710","WAY04_G6_L2.JPG ","WAY04","G6",2,"B",8.5267725,6.594203175
"711","WAY04_G6_L2.JPG ","WAY04","G6",3,"C",10.6450065,6.993870075
"712","WAY04_G6_L2.JPG ","WAY04","G6",4,"D",12.36357075,6.63417015
"713","WAY04_G6_L2.JPG ","WAY04","G6",5,"E",12.843175875,8.47263675
"714","WAY04_G6_L2.JPG ","WAY04","G6",6,"F",17.99887575,9.551739375
"715","WAY04_G6_L2.JPG ","WAY04","G6",7,"G",17.519270625,7.433505375
"716","WAY04_G6_L2.JPG ","WAY04","G6",8,"H",16.48013925,2.1179368875
"717","WAY04_G6_L2.JPG ","WAY04","G6",9,"I",13.28280975,3.916437225
"718","WAY04_G6_L2.JPG ","WAY04","G6",10,"J",10.804870125,4.7557372875
"719","WAY04_G6_L2.JPG ","WAY04","G6",11,"K",10.045509,5.4751371375
"720","WAY04_G6_L2.JPG ","WAY04","G6",12,"L",8.366908875,5.7948700875
"721","WAY04_G7_L_Marks.JPG ","WAY04","G7",1,"A",6.0960147162,6.3189841755
"722","WAY04_G7_L_Marks.JPG ","WAY04","G7",2,"B",6.1355097975,6.5164609902
"723","WAY04_G7_L_Marks.JPG ","WAY04","G7",3,"C",7.043907933,6.4769659089
"724","WAY04_G7_L_Marks.JPG ","WAY04","G7",4,"D",8.189274444,6.0820108713
"725","WAY04_G7_L_Marks.JPG ","WAY04","G7",5,"E",8.46574635,7.069396353
"726","WAY04_G7_L_Marks.JPG ","WAY04","G7",6,"F",10.993451268,7.26687528
"727","WAY04_G7_L_Marks.JPG ","WAY04","G7",7,"G",10.440514497,6.3979750422
"728","WAY04_G7_L_Marks.JPG ","WAY04","G7",8,"H",10.085056653,4.4626963437
"729","WAY04_G7_L_Marks.JPG ","WAY04","G7",9,"I",8.268267423,5.1341197668
"730","WAY04_G7_L_Marks.JPG ","WAY04","G7",10,"J",7.359872808,5.2526057148
"731","WAY04_G7_L_Marks.JPG ","WAY04","G7",11,"K",6.8859240873,5.7265516191
"732","WAY04_G7_L_Marks.JPG ","WAY04","G7",12,"L",6.1355097975,6.2004975234
"733","WAY04_G9_L2.JPG ","WAY04","G9",1,"A",8.692190806,8.220742622
"734","WAY04_G9_L2.JPG ","WAY04","G9",2,"B",8.775226442,8.469864334
"735","WAY04_G9_L2.JPG ","WAY04","G9",3,"C",10.269964116,8.885072122
"736","WAY04_G9_L2.JPG ","WAY04","G9",4,"D",11.972305684,8.30378566
"737","WAY04_G9_L2.JPG ","WAY04","G9",5,"E",12.553592146,9.92308419
"738","WAY04_G9_L2.JPG ","WAY04","G9",6,"F",16.124353956,10.379809796
"739","WAY04_G9_L2.JPG ","WAY04","G9",7,"G",15.709146168,8.428346516
"740","WAY04_G9_L2.JPG ","WAY04","G9",8,"H",14.920255812,5.2312694946
"741","WAY04_G9_L2.JPG ","WAY04","G9",9,"I",12.138384358,6.35232238
"742","WAY04_G9_L2.JPG ","WAY04","G9",10,"J",10.519085828,7.1827312942
"743","WAY04_G9_L2.JPG ","WAY04","G9",11,"K",10.103885442,7.722499198
"744","WAY04_G9_L2.JPG ","WAY04","G9",12,"L",8.692190806,8.096181766
